Position [m]	Sabre [mm/m]	Band width [mm]
912.37	0.60	12.01
912.40	0.60	12.01
912.42	0.59	12.01
912.44	0.58	12.02
912.47	0.57	12.01
912.49	0.60	12.01
912.52	0.62	12.01
912.54	0.60	12.01
912.57	0.58	12.01
912.59	0.56	12.00
912.61	0.57	12.01
912.64	0.60	12.01
912.66	0.62	12.00
912.69	0.61	12.01
912.71	0.57	12.01
912.74	0.55	12.01
912.76	0.57	12.01
912.78	0.62	12.01
912.81	0.62	12.01
912.83	0.59	12.01
912.86	0.56	12.01
912.88	0.57	12.01
912.91	0.60	12.01
912.93	0.61	12.01
912.95	0.60	12.01
912.98	0.57	12.01
913.00	0.57	12.01
913.03	0.59	12.01
913.05	0.61	12.01
913.08	0.60	12.01
913.10	0.59	12.02
913.12	0.58	12.02
913.15	0.58	12.02
913.17	0.60	12.01
913.20	0.61	12.02
913.22	0.60	12.02
913.25	0.58	12.02
913.27	0.57	12.01
913.29	0.58	12.02
913.32	0.59	12.01
913.34	0.60	12.02
913.37	0.58	12.02
913.39	0.58	12.02
913.42	0.58	12.02
913.44	0.59	12.01
913.46	0.57	12.01
913.49	0.56	12.02
913.51	0.56	12.01
913.54	0.58	12.02
913.56	0.59	12.02
913.59	0.58	12.02
913.61	0.58	12.02
913.63	0.56	12.01
913.66	0.54	12.01
913.68	0.56	12.02
913.71	0.59	12.02
913.73	0.58	12.02
913.76	0.56	12.01
913.78	0.55	12.02
913.80	0.56	12.01
913.83	0.58	12.02
913.85	0.57	12.01
913.88	0.55	12.02
913.90	0.54	12.01
913.93	0.55	12.01
913.95	0.57	12.01
913.97	0.58	12.02
914.00	0.56	12.01
914.02	0.53	12.01
914.05	0.53	12.01
914.07	0.55	12.02
914.10	0.58	12.02
914.12	0.57	12.01
914.14	0.55	12.02
914.17	0.55	12.02
914.19	0.55	12.02
914.22	0.55	12.02
914.24	0.55	12.01
914.27	0.54	12.02
914.29	0.54	12.02
914.31	0.54	12.02
914.34	0.54	12.02
914.36	0.55	12.02
914.39	0.54	12.02
914.41	0.53	12.01
914.44	0.53	12.02
914.46	0.54	12.02
914.48	0.56	12.01
914.51	0.55	12.01
914.53	0.53	12.01
914.56	0.51	12.01
914.58	0.52	12.01
914.61	0.53	12.01
914.63	0.54	12.02
914.65	0.53	12.01
914.68	0.52	12.02
914.70	0.53	12.01
914.73	0.53	12.01
914.75	0.54	12.02
914.78	0.54	12.02
914.80	0.51	12.01
914.82	0.52	12.01
914.85	0.54	12.02
914.87	0.55	12.02
914.90	0.55	12.02
914.92	0.52	12.01
914.95	0.52	12.01
914.97	0.53	12.02
914.99	0.53	12.01
915.02	0.53	12.01
915.04	0.52	12.02
915.07	0.53	12.01
915.09	0.53	12.01
915.12	0.53	12.01
915.14	0.51	12.01
915.16	0.50	12.01
915.19	0.50	12.02
915.21	0.53	12.01
915.24	0.54	12.02
915.26	0.53	12.01
915.29	0.50	12.02
915.31	0.50	12.02
915.33	0.51	12.02
915.36	0.52	12.02
915.38	0.51	12.02
915.41	0.51	12.02
915.43	0.52	12.02
915.46	0.52	12.02
915.48	0.52	12.02
915.50	0.52	12.02
915.53	0.51	12.02
915.55	0.50	12.02
915.58	0.51	12.02
915.60	0.51	12.01
915.63	0.53	12.01
915.65	0.52	12.01
915.67	0.52	12.02
915.70	0.53	12.01
915.72	0.53	12.01
915.75	0.52	12.01
915.77	0.50	12.02
915.80	0.52	12.02
915.82	0.55	12.02
915.84	0.55	12.02
915.87	0.54	12.02
915.89	0.52	12.01
915.92	0.52	12.02
915.94	0.53	12.01
915.97	0.54	12.02
915.99	0.55	12.02
916.01	0.53	12.01
916.04	0.53	12.01
916.06	0.53	12.01
916.09	0.53	12.02
916.11	0.54	12.02
916.14	0.53	12.01
916.16	0.54	12.02
916.18	0.53	12.01
916.21	0.53	12.01
916.23	0.54	12.02
916.26	0.54	12.02
916.28	0.53	12.01
916.31	0.52	12.02
916.33	0.53	12.01
916.35	0.55	12.02
916.38	0.55	12.02
916.40	0.54	12.02
916.43	0.53	12.01
916.45	0.53	12.01
916.48	0.54	12.01
916.50	0.54	12.02
916.52	0.53	12.01
916.55	0.54	12.02
916.57	0.54	12.02
916.60	0.55	12.02
916.62	0.55	12.02
916.65	0.56	12.01
916.67	0.55	12.02
916.69	0.53	12.01
916.72	0.53	12.02
916.74	0.54	12.01
916.77	0.56	12.01
916.79	0.55	12.02
916.82	0.55	12.02
916.84	0.53	12.01
916.86	0.54	12.02
916.89	0.54	12.01
916.91	0.55	12.02
916.94	0.56	12.01
916.96	0.55	12.02
916.99	0.54	12.02
917.01	0.54	12.02
917.03	0.55	12.02
917.06	0.55	12.02
917.08	0.55	12.02
917.11	0.53	12.01
917.13	0.54	12.02
917.16	0.55	12.02
917.18	0.55	12.02
917.20	0.55	12.01
917.23	0.53	12.01
917.25	0.51	12.01
917.28	0.52	12.02
917.30	0.54	12.01
917.33	0.56	12.01
917.35	0.54	12.02
917.37	0.52	12.02
917.40	0.52	12.02
917.42	0.54	12.02
917.45	0.54	12.02
917.47	0.53	12.01
917.50	0.54	12.02
917.52	0.54	12.02
917.54	0.55	12.02
917.57	0.54	12.02
917.59	0.54	12.02
917.62	0.54	12.02
917.64	0.52	12.01
917.67	0.53	12.01
917.69	0.55	12.01
917.71	0.56	12.02
917.74	0.55	12.02
917.76	0.52	12.02
917.79	0.52	12.01
917.81	0.54	12.01
917.84	0.55	12.02
917.86	0.56	12.01
917.88	0.55	12.02
917.91	0.54	12.02
917.93	0.54	12.02
917.96	0.55	12.02
917.98	0.56	12.01
918.01	0.55	12.02
918.03	0.54	12.02
918.05	0.53	12.01
918.08	0.54	12.01
918.10	0.56	12.01
918.13	0.56	12.02
918.15	0.55	12.01
918.18	0.52	12.00
918.20	0.52	12.00
918.23	0.54	12.01
918.25	0.57	12.01
918.27	0.56	12.01
918.30	0.53	12.01
918.32	0.52	12.02
918.35	0.53	12.02
918.37	0.55	12.01
918.40	0.54	12.01
918.42	0.54	12.02
918.44	0.53	12.01
918.47	0.55	12.02
918.49	0.55	12.02
918.52	0.55	12.02
918.54	0.55	12.02
918.57	0.54	12.01
918.59	0.53	12.01
918.61	0.54	12.02
918.64	0.56	12.02
918.66	0.56	12.01
918.69	0.55	12.02
918.71	0.54	12.02
918.74	0.54	12.02
918.76	0.55	12.02
918.78	0.55	12.02
918.81	0.56	12.01
918.83	0.55	12.02
918.86	0.55	12.02
918.88	0.55	12.02
918.91	0.56	12.01
918.93	0.56	12.01
918.95	0.55	12.02
918.98	0.53	12.01
919.00	0.54	12.01
919.03	0.56	12.02
919.05	0.56	12.01
919.08	0.56	12.02
919.10	0.54	12.02
919.12	0.54	12.02
919.15	0.55	12.02
919.17	0.56	12.02
919.20	0.56	12.01
919.22	0.55	12.02
919.25	0.55	12.02
919.27	0.55	12.02
919.29	0.56	12.01
919.32	0.55	12.02
919.34	0.53	12.01
919.37	0.54	12.02
919.39	0.55	12.02
919.42	0.56	12.01
919.44	0.55	12.02
919.46	0.54	12.02
919.49	0.55	12.02
919.51	0.55	12.02
919.54	0.55	12.01
919.56	0.53	12.01
919.59	0.54	12.02
919.61	0.56	12.01
919.63	0.56	12.01
919.66	0.55	12.02
919.68	0.53	12.01
919.71	0.53	12.01
919.73	0.55	12.01
919.76	0.56	12.02
919.78	0.56	12.01
919.80	0.54	12.01
919.83	0.53	12.01
919.85	0.54	12.02
919.88	0.55	12.01
919.90	0.55	12.02
919.93	0.55	12.01
919.95	0.55	12.02
919.97	0.56	12.01
920.00	0.55	12.02
920.02	0.55	12.02
920.05	0.55	12.01
920.07	0.55	12.02
920.10	0.55	12.02
920.12	0.55	12.01
920.14	0.55	12.01
920.17	0.57	12.01
920.19	0.57	12.01
920.22	0.55	12.02
920.24	0.53	12.01
920.27	0.54	12.01
920.29	0.56	12.01
920.31	0.58	12.02
920.34	0.57	12.01
920.36	0.54	12.01
920.39	0.55	12.02
920.41	0.57	12.01
920.44	0.58	12.02
920.46	0.56	12.01
920.48	0.55	12.02
920.51	0.55	12.02
920.53	0.58	12.02
920.56	0.59	12.01
920.58	0.58	12.02
920.61	0.55	12.01
920.63	0.55	12.02
920.65	0.56	12.01
920.68	0.58	12.02
920.70	0.58	12.02
920.73	0.58	12.02
920.75	0.58	12.02
920.78	0.57	12.01
920.80	0.56	12.01
920.82	0.58	12.02
920.85	0.58	12.02
920.87	0.58	12.02
920.90	0.58	12.02
920.92	0.58	12.02
920.95	0.58	12.02
920.97	0.58	12.02
920.99	0.59	12.02
921.02	0.58	12.02
921.04	0.58	12.02
921.07	0.58	12.02
921.09	0.58	12.02
921.12	0.59	12.02
921.14	0.59	12.02
921.16	0.58	12.02
921.19	0.58	12.02
921.21	0.58	12.02
921.24	0.58	12.02
921.26	0.58	12.02
921.29	0.58	12.02
921.31	0.59	12.02
921.33	0.59	12.01
921.36	0.59	12.01
921.38	0.58	12.02
921.41	0.58	12.02
921.43	0.58	12.02
921.46	0.60	12.01
921.48	0.60	12.01
921.50	0.59	12.02
921.53	0.58	12.02
921.55	0.57	12.01
921.58	0.59	12.01
921.60	0.60	12.01
921.63	0.60	12.01
921.65	0.59	12.01
921.67	0.59	12.02
921.70	0.58	12.02
921.72	0.60	12.02
921.75	0.60	12.01
921.77	0.59	12.02
921.80	0.59	12.02
921.82	0.59	12.01
921.84	0.60	12.02
921.87	0.60	12.02
921.89	0.60	12.02
921.92	0.60	12.01
921.94	0.59	12.01
921.97	0.58	12.02
921.99	0.59	12.01
922.01	0.61	12.01
922.04	0.61	12.02
922.06	0.60	12.02
922.09	0.60	12.02
922.11	0.59	12.02
922.14	0.59	12.01
922.16	0.60	12.02
922.18	0.60	12.02
922.21	0.60	12.02
922.23	0.59	12.02
922.26	0.59	12.01
922.28	0.61	12.02
922.31	0.61	12.01
922.33	0.59	12.01
922.35	0.58	12.02
922.38	0.58	12.01
922.40	0.60	12.01
922.43	0.61	12.02
922.45	0.60	12.01
922.48	0.58	12.02
922.50	0.58	12.02
922.52	0.59	12.01
922.55	0.59	12.02
922.57	0.59	12.01
922.60	0.59	12.02
922.62	0.59	12.02
922.65	0.58	12.02
922.67	0.59	12.02
922.69	0.60	12.02
922.72	0.59	12.02
922.74	0.58	12.02
922.77	0.58	12.02
922.79	0.58	12.02
922.82	0.60	12.02
922.84	0.60	12.02
922.86	0.58	12.02
922.89	0.56	12.01
922.91	0.56	12.01
922.94	0.58	12.01
922.96	0.60	12.02
922.99	0.58	12.02
923.01	0.56	12.01
923.03	0.56	12.01
923.06	0.57	12.01
923.08	0.58	12.01
923.11	0.57	12.01
923.13	0.58	12.02
923.16	0.57	12.01
923.18	0.58	12.02
923.20	0.58	12.02
923.23	0.58	12.02
923.25	0.56	12.01
923.28	0.55	12.02
923.30	0.55	12.02
923.33	0.56	12.01
923.35	0.59	12.01
923.37	0.59	12.01
923.40	0.56	12.01
923.42	0.54	12.02
923.45	0.54	12.02
923.47	0.55	12.01
923.50	0.57	12.01
923.52	0.57	12.01
923.54	0.56	12.02
923.57	0.53	12.01
923.59	0.53	12.01
923.62	0.56	12.01
923.64	0.57	12.01
923.67	0.56	12.01
923.69	0.53	12.01
923.71	0.53	12.01
923.74	0.56	12.01
923.76	0.58	12.02
923.79	0.56	12.02
923.81	0.52	12.01
923.84	0.51	12.01
923.86	0.53	12.01
923.88	0.56	12.01
923.91	0.56	12.01
923.93	0.54	12.01
923.96	0.53	12.01
923.98	0.54	12.02
924.01	0.55	12.02
924.03	0.56	12.01
924.06	0.53	12.01
924.08	0.53	12.01
924.10	0.54	12.02
924.13	0.56	12.01
924.15	0.57	12.01
924.18	0.55	12.02
924.20	0.53	12.02
924.23	0.51	12.01
924.25	0.53	12.01
924.27	0.55	12.02
924.30	0.56	12.01
924.32	0.55	12.01
924.35	0.54	12.01
924.37	0.54	12.02
924.40	0.54	12.02
924.42	0.54	12.01
924.44	0.54	12.01
924.47	0.56	12.01
924.49	0.55	12.02
924.52	0.55	12.02
924.54	0.55	12.02
924.57	0.55	12.02
924.59	0.55	12.02
924.61	0.53	12.01
924.64	0.54	12.02
924.66	0.55	12.02
924.69	0.56	12.01
924.71	0.55	12.02
924.74	0.54	12.02
924.76	0.54	12.02
924.78	0.55	12.01
924.81	0.55	12.02
924.83	0.55	12.02
924.86	0.55	12.01
924.88	0.55	12.02
924.91	0.55	12.02
924.93	0.55	12.02
924.95	0.55	12.02
924.98	0.53	12.01
925.00	0.54	12.02
925.03	0.55	12.02
925.05	0.56	12.02
925.08	0.56	12.02
925.10	0.55	12.02
925.12	0.55	12.02
925.15	0.55	12.02
925.17	0.53	12.01
925.20	0.54	12.02
925.22	0.55	12.02
925.25	0.56	12.02
925.27	0.57	12.01
925.29	0.56	12.01
925.32	0.54	12.02
925.34	0.53	12.01
925.37	0.53	12.01
925.39	0.56	12.02
925.42	0.57	12.01
925.44	0.56	12.01
925.46	0.55	12.02
925.49	0.54	12.02
925.51	0.54	12.02
925.54	0.56	12.01
925.56	0.56	12.01
925.59	0.56	12.01
925.61	0.55	12.02
925.63	0.54	12.02
925.66	0.55	12.02
925.68	0.57	12.01
925.71	0.56	12.01
925.73	0.53	12.01
925.76	0.51	12.01
925.78	0.53	12.01
925.80	0.56	12.01
925.83	0.56	12.01
925.85	0.53	12.01
925.88	0.52	12.02
925.90	0.52	12.01
925.93	0.53	12.01
925.95	0.54	12.01
925.97	0.53	12.01
926.00	0.52	12.01
926.02	0.53	12.01
926.05	0.54	12.01
926.07	0.55	12.01
926.10	0.53	12.01
926.12	0.52	12.02
926.14	0.52	12.02
926.17	0.53	12.01
926.19	0.55	12.02
926.22	0.55	12.02
926.24	0.53	12.01
926.27	0.52	12.01
926.29	0.52	12.02
926.31	0.53	12.01
926.34	0.56	12.01
926.36	0.56	12.01
926.39	0.53	12.01
926.41	0.52	12.02
926.44	0.53	12.01
926.46	0.55	12.01
926.48	0.55	12.01
926.51	0.53	12.01
926.53	0.54	12.02
926.56	0.54	12.02
926.58	0.55	12.02
926.61	0.55	12.02
926.63	0.55	12.02
926.65	0.55	12.02
926.68	0.52	12.02
926.70	0.53	12.01
926.73	0.55	12.02
926.75	0.56	12.02
926.78	0.55	12.02
926.80	0.53	12.02
926.82	0.53	12.01
926.85	0.54	12.02
926.87	0.53	12.01
926.90	0.52	12.01
926.92	0.53	12.01
926.95	0.55	12.02
926.97	0.55	12.01
926.99	0.54	12.02
927.02	0.53	12.01
927.04	0.52	12.02
927.07	0.53	12.01
927.09	0.54	12.01
927.12	0.54	12.02
927.14	0.54	12.02
927.16	0.53	12.01
927.19	0.54	12.02
927.21	0.54	12.02
927.24	0.53	12.01
927.26	0.53	12.01
927.29	0.53	12.01
927.31	0.55	12.02
927.33	0.55	12.02
927.36	0.54	12.02
927.38	0.54	12.02
927.41	0.54	12.02
927.43	0.52	12.02
927.46	0.53	12.02
927.48	0.54	12.02
927.50	0.55	12.02
927.53	0.54	12.02
927.55	0.53	12.01
927.58	0.54	12.02
927.60	0.54	12.02
927.63	0.53	12.01
927.65	0.53	12.01
927.67	0.55	12.02
927.70	0.55	12.02
927.72	0.55	12.02
927.75	0.54	12.02
927.77	0.53	12.01
927.80	0.53	12.02
927.82	0.53	12.01
927.84	0.54	12.02
927.87	0.56	12.01
927.89	0.54	12.02
927.92	0.52	12.01
927.94	0.52	12.01
927.97	0.53	12.01
927.99	0.55	12.02
928.01	0.53	12.01
928.04	0.52	12.02
928.06	0.53	12.01
928.09	0.53	12.01
928.11	0.54	12.02
928.14	0.53	12.01
928.16	0.52	12.02
928.18	0.52	12.02
928.21	0.53	12.02
928.23	0.54	12.02
928.26	0.55	12.02
928.28	0.54	12.02
928.31	0.54	12.02
928.33	0.53	12.02
928.35	0.53	12.02
928.38	0.53	12.02
928.40	0.54	12.02
928.43	0.55	12.02
928.45	0.55	12.02
928.48	0.54	12.02
928.50	0.55	12.02
928.52	0.55	12.02
928.55	0.53	12.02
928.57	0.52	12.02
928.60	0.54	12.02
928.62	0.56	12.01
928.65	0.55	12.02
928.67	0.55	12.02
928.69	0.54	12.02
928.72	0.55	12.02
928.74	0.55	12.02
928.77	0.55	12.02
928.79	0.56	12.01
928.82	0.55	12.02
928.84	0.56	12.02
928.86	0.56	12.01
928.89	0.56	12.02
928.91	0.55	12.02
928.94	0.54	12.02
928.96	0.55	12.02
928.99	0.56	12.01
929.01	0.58	12.01
929.03	0.57	12.01
929.06	0.55	12.01
929.08	0.55	12.01
929.11	0.56	12.01
929.13	0.57	12.01
929.16	0.56	12.01
929.18	0.55	12.01
929.20	0.56	12.01
929.23	0.57	12.01
929.25	0.58	12.02
929.28	0.57	12.01
929.30	0.56	12.01
929.33	0.56	12.02
929.35	0.57	12.01
929.37	0.58	12.02
929.40	0.58	12.02
929.42	0.57	12.02
929.45	0.58	12.02
929.47	0.57	12.01
929.50	0.57	12.01
929.52	0.58	12.02
929.54	0.58	12.02
929.57	0.58	12.02
929.59	0.58	12.02
929.62	0.57	12.02
929.64	0.57	12.01
929.67	0.57	12.02
929.69	0.56	12.01
929.71	0.56	12.01
929.74	0.58	12.02
929.76	0.59	12.02
929.79	0.60	12.02
929.81	0.59	12.01
929.84	0.58	12.02
929.86	0.57	12.01
929.89	0.57	12.01
929.91	0.58	12.02
929.93	0.58	12.02
929.96	0.58	12.02
929.98		
930.01		
930.03	0.58	12.02
930.06	0.56	12.01
930.08	0.55	12.02
930.10	0.57	12.02
930.13	0.60	12.01
930.15	0.60	12.02
930.18	0.58	12.02
930.20	0.56	12.01
930.23	0.56	12.01
930.25	0.58	12.02
930.27	0.59	12.01
930.30	0.59	12.01
930.32	0.58	12.02
930.35	0.57	12.02
930.37	0.58	12.02
930.40	0.59	12.02
930.42	0.58	12.02
930.44	0.57	12.01
930.47	0.56	12.01
930.49	0.58	12.02
930.52	0.59	12.02
930.54	0.58	12.02
930.57	0.58	12.02
930.59	0.58	12.02
930.61	0.58	12.02
930.64	0.57	12.01
930.66	0.58	12.02
930.69	0.59	12.01
930.71	0.59	12.02
930.74	0.58	12.02
930.76	0.58	12.02
930.78	0.59	12.02
930.81	0.58	12.02
930.83	0.58	12.02
930.86	0.57	12.01
930.88	0.58	12.02
930.91	0.59	12.02
930.93	0.59	12.02
930.95	0.58	12.02
930.98	0.58	12.02
931.00	0.58	12.02
931.03	0.57	12.01
931.05	0.59	12.01
931.08	0.60	12.02
931.10	0.59	12.02
931.12	0.57	12.01
931.15	0.56	12.01
931.17	0.58	12.02
931.20	0.59	12.02
931.22	0.58	12.02
931.25	0.58	12.02
931.27	0.57	12.02
931.29	0.58	12.02
931.32	0.58	12.02
931.34	0.58	12.02
931.37	0.58	12.02
931.39	0.57	12.01
931.42	0.56	12.01
931.44	0.56	12.01
931.46	0.58	12.02
931.49	0.58	12.02
931.51	0.58	12.02
931.54	0.56	12.01
931.56	0.54	12.02
931.59	0.56	12.01
931.61	0.57	12.02
931.63	0.57	12.01
931.66	0.56	12.01
931.68	0.55	12.02
931.71	0.56	12.01
931.73	0.56	12.01
931.76	0.55	12.02
931.78	0.53	12.01
931.80	0.53	12.01
931.83	0.55	12.02
931.85	0.56	12.02
931.88	0.55	12.01
931.90	0.54	12.02
931.93	0.53	12.01
931.95	0.53	12.01
931.97	0.54	12.02
932.00	0.55	12.02
932.02	0.53	12.01
932.05	0.52	12.02
932.07	0.52	12.02
932.10	0.53	12.01
932.12	0.54	12.02
932.14	0.51	12.01
932.17	0.51	12.01
932.19	0.52	12.02
932.22	0.54	12.02
932.24	0.54	12.02
932.27	0.53	12.02
932.29	0.51	12.01
932.31	0.50	12.02
932.34	0.51	12.02
932.36	0.53	12.01
932.39	0.54	12.02
932.41	0.52	12.02
932.44	0.51	12.01
932.46	0.50	12.02
932.48	0.52	12.01
932.51	0.53	12.01
932.53	0.51	12.01
932.56	0.50	12.01
932.58	0.50	12.01
932.61	0.51	12.01
932.63	0.53	12.01
932.65	0.52	12.01
932.68	0.48	12.01
932.70	0.48	12.01
932.73	0.49	12.01
932.75	0.53	12.01
932.78	0.53	12.01
932.80	0.50	12.01
932.82	0.49	12.01
932.85	0.50	12.01
932.87	0.51	12.02
932.90	0.50	12.02
932.92	0.49	12.02
932.95	0.49	12.02
932.97	0.50	12.01
932.99	0.51	12.01
933.02	0.51	12.02
933.04	0.50	12.02
933.07	0.49	12.02
933.09	0.48	12.01
933.12	0.49	12.02
933.14	0.51	12.02
933.16	0.51	12.02
933.19	0.51	12.01
933.21	0.50	12.02
933.24	0.50	12.02
933.26	0.49	12.02
933.29	0.49	12.02
933.31	0.51	12.01
933.33	0.52	12.02
933.36	0.51	12.02
933.38	0.50	12.02
933.41	0.50	12.01
933.43	0.51	12.01
933.46	0.50	12.02
933.48	0.49	12.01
933.50	0.49	12.01
933.53	0.49	12.02
933.55	0.50	12.02
933.58	0.50	12.02
933.60	0.50	12.01
933.63	0.49	12.01
933.65	0.49	12.01
933.67	0.49	12.01
933.70	0.49	12.02
933.72	0.50	12.02
933.75	0.50	12.01
933.77	0.50	12.01
933.80	0.49	12.02
933.82	0.47	12.02
933.84	0.48	12.01
933.87	0.50	12.01
933.89	0.50	12.02
933.92	0.50	12.01
933.94	0.48	12.01
933.97	0.48	12.01
933.99	0.50	12.01
934.01	0.49	12.01
934.04	0.49	12.01
934.06	0.47	12.01
934.09	0.48	12.01
934.11	0.51	12.02
934.14	0.52	12.02
934.16	0.51	12.01
934.18	0.48	12.01
934.21	0.48	12.01
934.23	0.50	12.02
934.26	0.53	12.01
934.28	0.52	12.02
934.31	0.50	12.02
934.33	0.50	12.01
934.35	0.50	12.01
934.38	0.51	12.02
934.40	0.51	12.02
934.43	0.50	12.02
934.45	0.50	12.01
934.48	0.50	12.02
934.50	0.51	12.01
934.52	0.53	12.01
934.55	0.51	12.01
934.57	0.50	12.02
934.60	0.49	12.01
934.62	0.50	12.01
934.65	0.53	12.01
934.67	0.54	12.02
934.69	0.52	12.01
934.72	0.50	12.01
934.74	0.49	12.01
934.77	0.51	12.01
934.79	0.53	12.01
934.82	0.52	12.01
934.84	0.51	12.02
934.86	0.50	12.02
934.89	0.53	12.01
934.91	0.54	12.02
934.94	0.52	12.02
934.96	0.51	12.02
934.99	0.51	12.02
935.01	0.53	12.01
935.03	0.54	12.02
935.06	0.55	12.02
935.08	0.53	12.01
935.11	0.51	12.01
935.13	0.53	12.02
935.16	0.54	12.02
935.18	0.55	12.02
935.20	0.54	12.02
935.23	0.54	12.02
935.25	0.56	12.01
935.28	0.56	12.01
935.30	0.55	12.02
935.33	0.54	12.02
935.35	0.54	12.02
935.37	0.55	12.02
935.40	0.56	12.02
935.42	0.57	12.02
935.45	0.57	12.01
935.47	0.55	12.02
935.50	0.53	12.01
935.52	0.54	12.02
935.54	0.55	12.02
935.57	0.57	12.01
935.59	0.56	12.02
935.62	0.55	12.02
935.64	0.54	12.02
935.67	0.55	12.02
935.69	0.56	12.01
935.72	0.55	12.02
935.74	0.53	12.02
935.76	0.53	12.01
935.79	0.56	12.01
935.81	0.57	12.02
935.84	0.56	12.01
935.86	0.55	12.02
935.89	0.53	12.01
935.91	0.53	12.01
935.93	0.54	12.02
935.96	0.55	12.02
935.98	0.55	12.02
936.01	0.55	12.02
936.03	0.54	12.02
936.06	0.53	12.01
936.08	0.54	12.02
936.10	0.56	12.01
936.13	0.56	12.01
936.15	0.55	12.02
936.18	0.55	12.02
936.20	0.56	12.01
936.23	0.55	12.01
936.25	0.56	12.02
936.27	0.56	12.02
936.30	0.56	12.01
936.32	0.56	12.02
936.35	0.56	12.02
936.37	0.57	12.01
936.40	0.57	12.01
936.42	0.57	12.01
936.44	0.57	12.01
936.47	0.55	12.02
936.49	0.56	12.01
936.52	0.56	12.01
936.54	0.57	12.02
936.57	0.57	12.01
936.59	0.57	12.02
936.61	0.56	12.02
936.64	0.54	12.02
936.66	0.55	12.02
936.69	0.56	12.01
936.71	0.57	12.02
936.74	0.56	12.02
936.76	0.55	12.02
936.78	0.56	12.02
936.81	0.56	12.02
936.83	0.56	12.02
936.86	0.55	12.02
936.88	0.55	12.02
936.91	0.56	12.01
936.93	0.57	12.01
936.95	0.57	12.01
936.98	0.57	12.02
937.00	0.57	12.02
937.03	0.57	12.02
937.05	0.57	12.01
937.08	0.57	12.01
937.10	0.58	12.02
937.12	0.58	12.02
937.15	0.58	12.02
937.17	0.58	12.02
937.20	0.58	12.02
937.22	0.58	12.02
937.25	0.58	12.02
937.27	0.58	12.02
937.29	0.59	12.02
937.32	0.60	12.01
937.34	0.60	12.02
937.37	0.59	12.01
937.39	0.58	12.02
937.42	0.57	12.01
937.44	0.58	12.02
937.46	0.60	12.02
937.49	0.60	12.02
937.51	0.59	12.01
937.54	0.57	12.02
937.56	0.58	12.02
937.59	0.59	12.01
937.61	0.59	12.02
937.63	0.58	12.01
937.66	0.57	12.01
937.68	0.57	12.01
937.71	0.59	12.02
937.73	0.59	12.01
937.76	0.58	12.02
937.78	0.56	12.01
937.80	0.55	12.02
937.83	0.57	12.01
937.85	0.59	12.01
937.88	0.59	12.01
937.90	0.58	12.02
937.93	0.56	12.01
937.95	0.56	12.01
937.97	0.58	12.02
938.00	0.59	12.01
938.02	0.59	12.01
938.05	0.58	12.02
938.07	0.56	12.02
938.10	0.57	12.01
938.12	0.59	12.01
938.14	0.59	12.01
938.17	0.58	12.02
938.19	0.56	12.01
938.22	0.56	12.01
938.24	0.59	12.01
938.27	0.61	12.01
938.29	0.60	12.02
938.31	0.56	12.01
938.34	0.55	12.02
938.36	0.56	12.01
938.39	0.58	12.02
938.41	0.59	12.01
938.44	0.58	12.02
938.46	0.56	12.01
938.48	0.55	12.01
938.51	0.56	12.01
938.53	0.58	12.02
938.56	0.57	12.01
938.58	0.56	12.01
938.61	0.55	12.01
938.63	0.56	12.01
938.65	0.57	12.02
938.68	0.57	12.01
938.70	0.57	12.01
938.73	0.55	12.02
938.75	0.54	12.02
938.78	0.55	12.02
938.80	0.57	12.01
938.82	0.58	12.02
938.85	0.56	12.01
938.87	0.55	12.02
938.90	0.55	12.02
938.92	0.56	12.01
938.95	0.56	12.00
938.97	0.56	12.01
938.99	0.55	12.02
939.02	0.55	12.01
939.04	0.55	12.01
939.07	0.56	12.01
939.09	0.56	12.01
939.12	0.55	12.01
939.14	0.54	12.02
939.16	0.55	12.02
939.19	0.56	12.01
939.21	0.56	12.02
939.24	0.55	12.02
939.26	0.54	12.02
939.29	0.55	12.02
939.31	0.55	12.01
939.33	0.56	12.01
939.36	0.56	12.02
939.38	0.55	12.02
939.41	0.54	12.02
939.43	0.55	12.02
939.46	0.56	12.02
939.48	0.56	12.01
939.50	0.54	12.02
939.53	0.53	12.01
939.55	0.55	12.02
939.58	0.56	12.01
939.60	0.56	12.01
939.63	0.55	12.02
939.65	0.53	12.01
939.67	0.52	12.02
939.70	0.54	12.02
939.72	0.57	12.02
939.75	0.58	12.02
939.77	0.56	12.01
939.80	0.54	12.02
939.82	0.53	12.01
939.84	0.55	12.02
939.87	0.57	12.01
939.89	0.56	12.01
939.92	0.54	12.02
939.94	0.53	12.01
939.97	0.55	12.01
939.99	0.56	12.01
940.01	0.55	12.02
940.04	0.54	12.01
940.06	0.53	12.01
940.09	0.53	12.01
940.11	0.54	12.02
940.14	0.55	12.02
940.16	0.56	12.01
940.18	0.54	12.02
940.21	0.51	12.01
940.23	0.53	12.01
940.26	0.54	12.02
940.28	0.55	12.02
940.31	0.54	12.02
940.33	0.52	12.02
940.35	0.53	12.01
940.38	0.54	12.02
940.40	0.53	12.01
940.43	0.52	12.01
940.45	0.51	12.01
940.48	0.52	12.02
940.50	0.54	12.02
940.52	0.55	12.02
940.55	0.53	12.01
940.57	0.51	12.01
940.60	0.50	12.01
940.62	0.52	12.01
940.65	0.53	12.01
