Position [m]	Sabre [mm/m]	Band width [mm]
123.34	-0.33	12.01
123.37	-0.46	12.01
123.39	-0.31	12.00
123.42	-0.35	12.01
123.45	-0.39	12.00
123.47	-0.17	12.00
123.50	-0.30	12.01
123.53	-0.37	12.01
123.55	-0.23	12.01
123.58	-0.40	12.01
123.60	-0.16	12.01
123.63	-0.32	12.01
123.66	-0.36	12.01
123.68	-0.12	12.00
123.71	-0.38	12.01
123.74	-0.22	12.00
123.76	-0.30	12.00
123.79	-0.36	12.01
123.81	-0.26	12.01
123.84	-0.47	12.00
123.87	-0.36	12.00
123.89	-0.29	12.00
123.92	-0.20	12.01
123.95	-0.13	12.01
123.97	-0.23	12.01
124.00	-0.19	12.01
124.03	-0.14	12.01
124.05	-0.23	12.01
124.08	-0.27	12.01
124.10	-0.38	12.01
124.13	-0.34	12.01
124.16	-0.36	12.00
124.18	-0.31	12.00
124.21	-0.19	12.00
124.24	-0.19	12.01
124.26	-0.21	12.01
124.29	-0.11	12.01
124.31	-0.17	12.02
124.34	-0.20	12.01
124.37	-0.24	12.00
124.39	-0.35	12.01
124.42	-0.25	12.01
124.45	-0.15	12.01
124.47	-0.26	12.00
124.50	-0.25	12.01
124.53	-0.25	12.01
124.55	-0.25	12.01
124.58	-0.16	12.01
124.60	-0.37	12.00
124.63	-0.46	12.01
124.66	-0.48	12.01
124.68	-0.32	12.01
124.71	-0.06	12.00
124.74	-0.22	12.01
124.76	-0.37	12.01
124.79	-0.16	12.01
124.81	-0.12	12.00
124.84	-0.19	12.00
124.87	-0.52	12.01
124.89	-0.60	12.00
124.92	-0.34	12.01
124.95	-0.46	12.01
124.97	-0.34	12.01
125.00	-0.30	12.01
125.03	-0.23	12.01
125.05	-0.13	12.01
125.08	-0.21	12.01
125.10	-0.23	12.01
125.13	-0.32	12.01
125.16	-0.43	12.01
125.18	-0.33	12.01
125.21	-0.50	12.01
125.24	-0.45	12.00
125.26	-0.28	12.01
125.29	-0.32	12.01
125.31	-0.12	12.00
125.34	-0.28	12.01
125.37	-0.36	12.00
125.39	-0.30	12.01
125.42	-0.36	12.00
125.45	-0.32	12.01
125.47	-0.36	12.00
125.50	-0.42	12.00
125.53	-0.27	12.00
125.55	-0.32	12.01
125.58	-0.33	12.01
125.60	-0.28	12.01
125.63	-0.31	12.01
125.66	-0.19	12.00
125.68	-0.35	12.01
125.71	-0.35	12.01
125.74	-0.17	12.01
125.76	-0.28	12.01
125.79	-0.31	12.01
125.81	-0.26	12.01
125.84	-0.34	12.01
125.87	-0.17	12.01
125.89	-0.43	12.01
125.92	-0.48	12.01
125.95	-0.38	12.01
125.97	-0.36	12.00
126.00	-0.18	12.00
126.02	-0.37	12.01
126.05	-0.27	12.01
126.08	-0.18	12.01
126.10	-0.18	12.01
126.13	-0.16	12.01
126.16	-0.42	12.01
126.18	-0.45	12.01
126.21	-0.39	12.00
126.24	-0.43	12.00
126.26	-0.29	12.00
126.29	-0.41	12.01
126.31	-0.20	12.00
126.34	-0.04	12.01
126.37	-0.17	12.00
126.39	-0.15	12.01
126.42	-0.37	12.01
126.45	-0.25	12.00
126.47	-0.23	12.01
126.50	-0.49	12.01
126.52	-0.37	12.01
126.55	-0.32	12.01
126.58	-0.25	12.01
126.60	-0.18	12.01
126.63	-0.33	12.01
126.66	-0.12	12.00
126.68	-0.17	12.00
126.71	-0.35	12.01
126.74	-0.27	12.01
126.76	-0.47	12.01
126.79	-0.31	12.00
126.81	-0.29	12.01
126.84	-0.30	12.01
126.87	-0.19	12.01
126.89	-0.33	12.01
126.92	-0.29	12.00
126.95	-0.20	12.00
126.97	-0.34	12.01
127.00	-0.28	12.00
127.02	-0.36	12.01
127.05	-0.27	12.01
127.08	-0.25	12.01
127.10	-0.42	12.01
127.13	-0.09	12.01
127.16	-0.21	12.01
127.18	-0.16	12.01
127.21	-0.33	12.01
127.24	-0.36	12.00
127.26	-0.15	12.01
127.29	-0.30	12.00
127.31	-0.26	12.00
127.34	-0.24	12.00
127.37	-0.29	12.01
127.39	-0.12	12.01
127.42	-0.31	12.00
127.45	-0.32	12.01
127.47	-0.25	12.00
127.50	-0.35	12.01
127.52	-0.21	12.01
127.55	-0.32	12.01
127.58	-0.18	12.01
127.60	-0.12	12.00
127.63	-0.16	12.01
127.66	-0.14	12.01
127.68	-0.15	12.01
127.71	-0.28	12.01
127.74	-0.25	12.00
127.76	-0.33	12.01
127.79	-0.31	12.01
127.81	-0.36	12.00
127.84	-0.38	12.01
127.87	-0.05	12.01
127.89	-0.11	12.01
127.92	-0.16	12.01
127.95	-0.21	12.01
127.97	-0.26	12.00
128.00	-0.11	12.01
128.02	-0.30	12.01
128.05	-0.61	12.01
128.08	-0.39	12.01
128.10	-0.36	12.01
128.13	-0.13	12.00
128.16	-0.23	12.01
128.18	-0.29	12.00
128.21	-0.03	12.00
128.23	-0.25	12.01
128.26	-0.26	12.00
128.29	-0.33	12.01
128.31	-0.44	12.00
128.34	-0.35	12.01
128.37	-0.35	12.01
128.39	-0.32	12.01
128.42	-0.23	12.01
128.45	-0.33	12.01
128.47	-0.21	12.01
128.50	-0.26	12.00
128.52	-0.48	12.01
128.55	-0.31	12.00
128.58	-0.25	12.00
128.60	-0.17	12.00
128.63	-0.23	12.01
128.66	-0.46	12.00
128.68	-0.21	12.01
128.71	-0.17	12.00
128.73	-0.30	12.00
128.76	-0.43	12.01
128.79	-0.59	12.00
128.81	-0.26	12.00
128.84	-0.30	12.00
128.87	-0.41	12.01
128.89	-0.28	12.01
128.92	-0.26	12.00
128.95	-0.05	12.01
128.97	-0.16	12.01
129.00	-0.38	12.01
129.02	-0.26	12.00
129.05	-0.35	12.01
129.08	-0.38	12.01
129.10	-0.37	12.01
129.13	-0.48	12.01
129.16	-0.20	12.01
129.18	-0.24	12.01
129.21	-0.25	12.01
129.23	-0.13	12.01
129.26	-0.33	12.01
129.29	-0.23	12.01
129.31	-0.24	12.02
129.34	-0.43	12.02
129.37	-0.49	12.01
129.39	-0.44	12.01
129.42	-0.30	12.01
129.45	-0.22	12.00
129.47	-0.37	12.01
129.50	-0.38	12.01
129.52	-0.21	12.01
129.55	-0.24	12.01
129.58	-0.35	12.01
129.60	-0.49	12.01
129.63	-0.42	12.01
129.66	-0.28	12.00
129.68	-0.33	12.00
129.71	-0.33	12.01
129.73	-0.30	12.01
129.76	-0.29	12.01
129.79	-0.17	12.01
129.81	-0.38	12.01
129.84	-0.33	12.01
129.87	-0.45	12.01
129.89	-0.26	12.01
129.92	-0.26	12.01
129.95	-0.31	12.00
129.97	-0.19	12.00
130.00	-0.29	12.01
130.02	-0.11	12.00
130.05	-0.20	12.01
130.08	-0.39	12.00
130.10	-0.39	12.00
130.13	-0.44	12.00
130.16	-0.35	12.01
130.18	-0.43	12.01
130.21	-0.37	12.01
130.23	-0.10	12.00
130.26	-0.21	12.01
130.29	-0.21	12.01
130.31	-0.29	12.01
130.34	-0.29	12.00
130.37	-0.13	12.00
130.39	-0.36	12.00
130.42	-0.37	12.01
130.44	-0.22	12.01
130.47	-0.26	12.00
130.50	-0.30	12.01
130.52	-0.30	12.01
130.55	-0.28	12.01
130.58	-0.16	12.01
130.60	-0.40	12.00
130.63	-0.26	12.00
130.66	-0.17	12.02
130.68	-0.21	12.01
130.71	-0.17	12.00
130.73	-0.30	12.01
130.76	-0.16	12.01
130.79	-0.13	12.00
130.81	-0.39	12.01
130.84	-0.32	12.00
130.87	-0.37	12.01
130.89	-0.29	12.01
130.92	-0.19	12.00
130.94	-0.32	12.01
130.97	-0.12	12.01
131.00	-0.22	12.01
131.02	-0.19	12.00
131.05	-0.13	12.01
131.08	-0.31	12.01
131.10	-0.33	12.01
131.13	-0.39	12.00
131.16	-0.32	12.01
131.18	-0.25	12.01
131.21	-0.30	12.00
131.23	-0.25	12.01
131.26	-0.07	12.01
131.29	-0.14	12.01
131.31	-0.21	12.01
131.34	-0.35	12.01
131.37	-0.36	12.00
131.39	-0.28	12.01
131.42	-0.39	12.00
131.44	-0.41	12.01
131.47	-0.28	12.00
131.50	-0.14	12.01
131.52	-0.12	12.00
131.55	-0.30	12.01
131.58	-0.32	12.00
131.60	-0.29	12.01
131.63	-0.50	12.01
131.66	-0.39	12.00
131.68	-0.44	12.00
131.71	-0.30	12.00
131.73	-0.31	12.00
131.76	-0.25	12.01
131.79	-0.20	12.01
131.81	-0.29	12.01
131.84	-0.36	12.00
131.87	-0.37	12.01
131.89	-0.41	12.01
131.92	-0.44	12.00
131.94	-0.49	12.01
131.97	-0.36	12.00
132.00	-0.16	12.01
132.02	-0.32	12.01
132.05	-0.34	12.01
132.08	-0.30	12.01
132.10	-0.28	12.01
132.13	-0.29	12.01
132.16	-0.50	12.01
132.18	-0.49	12.00
132.21	-0.35	12.00
132.23	-0.31	12.00
132.26	-0.27	12.01
132.29	-0.36	12.01
132.31	-0.20	12.00
132.34	-0.19	12.00
132.37	-0.36	12.00
132.39	-0.34	12.00
132.42	-0.41	12.01
132.44	-0.38	12.01
132.47	-0.38	12.01
132.50	-0.35	12.01
132.52	-0.28	12.00
132.55	-0.36	12.01
132.58	-0.25	12.01
132.60	-0.23	12.00
132.63	-0.28	12.01
132.66	-0.30	12.01
132.68	-0.28	12.01
132.71	-0.34	12.01
132.73	-0.24	12.01
132.76	-0.46	12.01
132.79	-0.36	12.01
132.81	-0.33	12.00
132.84	-0.37	12.01
132.87	-0.29	12.01
132.89	-0.41	12.01
132.92	-0.29	12.00
132.94	-0.26	12.00
132.97	-0.32	12.01
133.00	-0.21	12.01
133.02	-0.31	12.01
133.05	-0.26	12.00
133.08	-0.24	12.00
133.10	-0.35	12.00
133.13	-0.26	12.00
133.15	-0.49	12.01
133.18	-0.43	12.01
133.21	-0.25	12.01
133.23	-0.32	12.01
133.26	-0.19	12.01
133.29	-0.26	12.01
133.31	-0.21	12.01
133.34	-0.11	12.00
133.37	-0.32	12.01
133.39	-0.35	12.01
133.42	-0.40	12.01
133.44	-0.44	12.01
133.47	-0.28	12.00
133.50	-0.46	12.01
133.52	-0.20	12.00
133.55	-0.11	12.01
133.58	-0.31	12.00
133.60	-0.11	12.00
133.63	-0.34	12.00
133.65	-0.27	12.01
133.68	-0.18	12.01
133.71	-0.39	12.00
133.73	-0.17	12.00
133.76	-0.26	12.00
133.79	-0.32	12.00
133.81	-0.16	12.01
133.84	-0.30	12.00
133.87	-0.14	12.01
133.89	-0.39	12.00
133.92	-0.35	12.01
133.94	-0.16	12.01
133.97	-0.29	12.01
134.00	-0.18	12.01
134.02	-0.14	12.01
134.05	-0.13	12.00
134.08	-0.15	12.01
134.10	-0.37	12.01
134.13	-0.25	12.01
134.15	-0.23	12.01
134.18	-0.31	12.00
134.21	-0.35	12.01
134.23	-0.33	12.00
134.26	-0.15	12.00
134.29	-0.19	12.00
134.31	-0.29	12.01
134.34	-0.25	12.01
134.37	-0.31	12.00
134.39	-0.35	12.00
134.42	-0.34	12.01
134.44	-0.30	12.01
134.47	-0.27	12.01
134.50	-0.31	12.01
134.52	-0.25	12.01
134.55	-0.20	12.01
134.58	-0.21	12.01
134.60	-0.31	12.01
134.63	-0.43	12.01
134.65	-0.27	12.01
134.68	-0.33	12.01
134.71	-0.37	12.01
134.73	-0.25	12.01
134.76	-0.23	12.01
134.79	-0.14	12.01
134.81	-0.38	12.01
134.84	-0.31	12.00
134.87	-0.35	12.01
134.89	-0.39	12.01
134.92	-0.43	12.01
134.94	-0.44	12.00
134.97	-0.30	12.01
135.00	-0.30	12.01
135.02	-0.44	12.00
135.05	-0.25	12.00
135.08	-0.31	12.00
135.10	-0.29	12.00
135.13	-0.34	12.00
135.15	-0.38	12.00
135.18	-0.30	12.01
135.21	-0.48	12.01
135.23	-0.32	12.01
135.26	-0.33	12.01
135.29	-0.25	12.01
135.31	-0.39	12.01
135.34	-0.35	12.01
135.36	-0.34	12.01
135.39	-0.32	12.01
135.42	-0.45	12.01
135.44	-0.50	12.01
135.47	-0.38	12.01
135.50	-0.34	12.01
135.52	-0.31	12.00
135.55	-0.31	12.00
135.58	-0.36	12.00
135.60	-0.26	12.01
135.63	-0.42	12.00
135.65	-0.44	12.00
135.68	-0.38	12.01
135.71	-0.39	12.00
135.73	-0.32	12.01
135.76	-0.35	12.00
135.79	-0.23	12.01
135.81	-0.26	12.00
135.84	-0.40	12.00
135.86	-0.27	12.01
135.89	-0.33	12.01
135.92	-0.41	12.01
135.94	-0.46	12.01
135.97	-0.36	12.00
136.00	-0.17	12.00
136.02	-0.24	12.00
136.05	-0.33	12.01
136.08	-0.16	12.01
136.10	-0.37	12.01
136.13	-0.33	12.01
136.15	-0.50	12.00
136.18	-0.44	12.01
136.21	-0.17	12.01
136.23	-0.25	12.00
136.26	-0.24	12.00
136.29	-0.17	12.01
136.31	-0.25	12.01
136.34	-0.19	12.00
136.36	-0.36	12.00
136.39	-0.39	12.00
136.42	-0.45	12.00
136.44	-0.51	12.00
136.47	-0.30	12.01
136.50	-0.22	12.00
136.52	-0.17	12.00
136.55	-0.21	12.01
136.58	-0.28	12.01
136.60	-0.17	12.01
136.63	-0.30	12.01
136.65	-0.40	12.01
136.68	-0.28	12.01
136.71	-0.32	12.01
136.73	-0.27	12.01
136.76	-0.41	12.01
136.79	-0.41	12.01
136.81	-0.22	12.01
136.84	-0.37	12.01
136.86	-0.33	12.01
136.89	-0.33	12.01
136.92	-0.23	12.00
136.94	-0.14	12.00
136.97	-0.35	12.00
137.00	-0.23	12.01
137.02	-0.19	12.00
137.05	-0.29	12.00
137.08	-0.25	12.01
137.10	-0.49	12.01
137.13	-0.38	12.00
137.15	-0.27	12.01
137.18	-0.36	12.00
137.21	-0.10	12.00
137.23	-0.21	12.01
137.26	-0.17	12.01
137.29	-0.09	12.01
137.31	-0.19	12.00
137.34	-0.09	12.01
137.36	-0.32	12.01
137.39	-0.40	12.00
137.42	-0.29	12.01
137.44	-0.42	12.00
137.47	-0.34	12.01
137.50	-0.20	12.01
137.52	-0.24	12.01
137.55	-0.06	12.00
137.57	-0.24	12.00
137.60	-0.25	12.01
137.63	-0.16	12.01
137.65	-0.44	12.01
137.68	-0.28	12.01
137.71	-0.36	12.00
137.73	-0.31	12.01
137.76	-0.18	12.01
137.79	-0.43	12.01
137.81	-0.23	12.01
137.84	-0.34	12.00
137.86	-0.34	12.00
137.89	-0.27	12.01
137.92	-0.45	12.01
137.94	-0.17	12.01
137.97	-0.22	12.01
138.00	-0.32	12.01
138.02	-0.20	12.00
138.05	-0.28	12.01
138.07	-0.15	12.01
138.10	-0.31	12.01
138.13	-0.40	12.01
138.15	-0.23	12.01
138.18	-0.30	12.01
138.21	-0.36	12.00
138.23	-0.27	12.01
138.26	-0.41	12.01
138.29	-0.07	12.00
138.31	-0.34	12.00
138.34	-0.29	12.00
138.36	-0.39	12.00
138.39	-0.46	12.00
138.42	-0.23	12.01
138.44	-0.29	12.01
138.47	-0.24	12.00
138.50	-0.22	12.00
138.52	-0.43	12.00
138.55	-0.05	12.01
138.57	-0.25	12.01
138.60	-0.52	12.01
138.63	-0.39	12.01
138.65	-0.44	12.01
138.68	-0.17	12.01
138.71	-0.33	12.01
138.73	-0.44	12.00
138.76	-0.17	12.01
138.79	-0.26	12.00
138.81	-0.20	12.01
138.84	-0.34	12.01
138.86	-0.46	12.02
138.89	-0.17	12.01
138.92	-0.43	12.00
138.94	-0.30	12.01
138.97	-0.31	12.00
139.00	-0.36	12.00
139.02	-0.17	12.00
139.05	-0.44	12.00
139.07	-0.34	12.00
139.10	-0.30	12.01
139.13	-0.34	12.01
139.15	-0.19	12.00
139.18	-0.22	12.01
139.21	-0.25	12.00
139.23	-0.23	12.00
139.26	-0.17	12.01
139.29	-0.18	12.00
139.31	-0.41	12.01
139.34	-0.53	12.01
139.36	-0.39	12.01
139.39	-0.24	12.01
139.42	-0.21	12.01
139.44	-0.21	12.01
139.47	-0.21	12.01
139.50	-0.09	12.00
139.52	-0.16	12.01
139.55	-0.31	12.00
139.57	-0.33	12.01
139.60	-0.34	12.01
139.63	-0.42	12.00
139.65	-0.33	12.01
139.68	-0.33	12.01
139.71	-0.28	12.01
139.73	-0.32	12.00
139.76	-0.22	12.01
139.79	-0.26	12.00
139.81	-0.33	12.01
139.84	-0.48	12.01
139.86	-0.29	12.01
139.89	-0.23	12.00
139.92	-0.25	12.01
139.94	-0.42	12.00
139.97	-0.43	12.01
140.00	-0.24	12.00
140.02	-0.24	12.01
140.05	-0.38	12.01
140.07	-0.35	12.01
140.10	-0.30	12.01
140.13	-0.25	12.01
140.15	-0.28	12.01
140.18	-0.33	12.01
140.21	-0.16	12.01
140.23	-0.27	12.01
140.26	-0.21	12.01
140.28	-0.35	12.01
140.31	-0.33	12.01
140.34	-0.39	12.01
140.36	-0.36	12.00
140.39	-0.22	12.01
140.42	-0.23	12.00
140.44	-0.22	12.00
140.47	-0.18	12.01
140.50	-0.09	12.00
140.52	-0.08	12.01
140.55	-0.25	12.00
140.57	-0.29	12.00
140.60	-0.34	12.01
140.63	-0.20	12.00
140.65	-0.29	12.00
140.68	-0.32	12.01
140.71	-0.15	12.01
140.73	-0.13	12.01
140.76	-0.20	12.01
140.78	-0.16	12.01
140.81	-0.23	12.01
140.84	-0.16	12.01
140.86	-0.36	12.01
140.89	-0.21	12.01
140.92	-0.24	12.01
140.94	-0.41	12.01
140.97	-0.33	12.01
141.00	-0.30	12.01
141.02	-0.19	12.00
141.05	-0.12	12.01
141.07	-0.26	12.01
141.10	-0.21	12.00
141.13	-0.25	12.01
141.15	-0.28	12.01
141.18	-0.21	12.01
141.21	-0.41	12.01
141.23	-0.26	12.01
141.26	-0.39	12.00
141.28	-0.39	12.00
141.31	-0.26	12.00
141.34	-0.32	12.01
141.36	-0.22	12.01
141.39	-0.18	12.01
141.42	-0.23	12.01
141.44	-0.13	12.01
141.47	-0.26	12.00
141.50	-0.32	12.01
141.52	-0.28	12.01
141.55	-0.34	12.00
141.57	-0.35	12.01
141.60	-0.47	12.01
141.63	-0.26	12.00
141.65	-0.19	12.00
141.68	-0.26	12.00
141.71	-0.21	12.01
141.73	-0.10	12.00
141.76	-0.30	12.01
141.78	-0.29	12.01
141.81	-0.42	12.01
141.84	-0.39	12.01
141.86	-0.20	12.01
141.89	-0.40	12.00
141.92	-0.38	12.01
141.94	-0.36	12.00
141.97	-0.24	12.00
142.00	-0.28	12.01
142.02	-0.41	12.01
142.05	-0.23	12.01
142.07	-0.28	12.01
142.10	-0.37	12.01
142.13	-0.24	12.01
142.15	-0.28	12.01
142.18	-0.38	12.01
142.21	-0.32	12.01
142.23	-0.46	12.01
142.26	-0.31	12.01
142.28	-0.38	12.01
142.31	-0.39	12.01
142.34	-0.21	12.01
142.36	-0.23	12.01
142.39	-0.28	12.01
142.42	-0.39	12.00
142.44	-0.40	12.01
142.47	-0.26	12.00
142.49	-0.46	12.00
142.52	-0.37	12.00
142.55	-0.26	12.01
142.57	-0.23	12.00
142.60	-0.11	12.00
142.63	-0.36	12.00
142.65	-0.29	12.00
142.68	-0.26	12.01
142.71	-0.32	12.01
142.73	-0.44	12.00
142.76	-0.42	12.01
142.78	-0.31	12.00
142.81	-0.23	12.01
142.84	-0.27	12.01
142.86	-0.08	12.01
142.89	-0.16	12.01
142.92	-0.24	12.01
142.94	-0.25	12.01
142.97	-0.38	12.01
142.99	-0.25	12.01
143.02	-0.33	12.01
143.05	-0.52	12.01
143.07	-0.30	12.01
143.10	-0.25	12.00
143.13	-0.30	12.00
143.15	-0.20	12.00
143.18	-0.34	12.00
143.21	-0.22	12.00
143.23	-0.37	12.01
143.26	-0.27	12.01
143.28	-0.21	12.01
143.31	-0.36	12.00
143.34	-0.33	12.01
143.36	-0.36	12.01
143.39	-0.21	12.01
143.42	-0.31	12.00
143.44	-0.46	12.01
143.47	-0.26	12.00
143.49	-0.29	12.00
143.52	-0.24	12.00
143.55	-0.25	12.01
143.57	-0.31	12.00
143.60	-0.09	12.01
143.63	-0.20	12.01
143.65	-0.34	12.01
143.68	-0.37	12.01
143.71	-0.31	12.00
143.73	-0.21	12.01
143.76	-0.34	12.00
143.78	-0.28	12.00
143.81	-0.26	12.00
143.84	-0.20	12.01
143.86	-0.26	12.00
143.89	-0.20	12.00
143.92	-0.26	12.00
143.94	-0.25	12.01
143.97	-0.21	12.01
143.99	-0.13	12.01
144.02	-0.19	12.00
144.05	-0.23	12.00
144.07	-0.32	12.01
144.10	-0.23	12.01
144.13	-0.23	12.01
144.15	-0.31	12.01
144.18	-0.43	12.01
144.21	-0.28	12.01
144.23	-0.16	12.01
144.26	-0.18	12.01
144.28	-0.17	12.00
144.31	-0.20	12.01
144.34	-0.11	12.01
144.36	-0.19	12.01
144.39	-0.30	12.01
144.42	-0.43	12.01
144.44	-0.49	12.00
144.47	-0.30	12.01
144.49	-0.34	12.00
144.52	-0.24	12.00
144.55	-0.26	12.00
144.57	-0.24	12.01
144.60	-0.18	12.00
144.63	-0.19	12.00
144.65	-0.35	12.01
144.68	-0.36	12.00
144.71	-0.38	12.00
144.73	-0.21	12.01
144.76	-0.33	12.01
144.78	-0.26	12.00
144.81	-0.28	12.01
144.84	-0.31	12.01
144.86	-0.32	12.01
144.89	-0.40	12.01
144.92	-0.28	12.01
144.94	-0.27	12.01
144.97	-0.32	12.01
144.99	-0.29	12.01
145.02	-0.22	12.01
145.05	-0.31	12.00
145.07	-0.32	12.01
145.10	-0.35	12.01
145.13	-0.22	12.01
145.15	-0.34	12.01
145.18	-0.44	12.00
145.20	-0.28	12.01
145.23	-0.33	12.01
145.26	-0.26	12.00
145.28	-0.36	12.00
145.31	-0.41	12.01
145.34	-0.29	12.00
145.36	-0.33	12.01
145.39	-0.47	12.00
145.42	-0.38	12.01
145.44	-0.33	12.01
145.47	-0.24	12.00
145.49	-0.31	12.01
145.52	-0.19	12.01
145.55	-0.18	12.01
145.57	-0.41	12.01
145.60	-0.32	12.01
145.63	-0.20	12.01
145.65	-0.30	12.01
145.68	-0.44	12.01
145.70	-0.52	12.01
145.73	-0.42	12.02
145.76	-0.22	12.01
145.78	-0.47	12.00
145.81	-0.41	12.01
145.84	-0.30	12.01
145.86	-0.28	12.00
145.89	-0.19	12.00
145.92	-0.33	12.01
145.94	-0.27	12.01
145.97	-0.20	12.00
145.99	-0.34	12.01
146.02	-0.38	12.01
146.05	-0.43	12.01
146.07	-0.49	12.00
146.10	-0.30	12.00
146.13	-0.36	12.00
146.15	-0.20	12.01
146.18	-0.20	12.01
146.20	-0.38	12.01
146.23	-0.16	12.01
146.26	-0.25	12.01
146.28	-0.35	12.01
146.31	-0.43	12.01
146.34	-0.53	12.01
146.36	-0.36	12.00
146.39	-0.25	12.01
146.42	-0.36	12.00
146.44	-0.21	12.01
146.47	-0.23	12.01
146.49	-0.14	12.01
146.52	-0.32	12.00
146.55	-0.41	12.01
146.57	-0.30	12.00
146.60	-0.44	12.00
146.63	-0.31	12.00
146.65	-0.28	12.01
146.68	-0.33	12.01
146.70	-0.32	12.01
146.73	-0.43	12.01
146.76	-0.35	12.01
146.78	-0.28	12.01
146.81	-0.38	12.01
146.84	-0.30	12.00
146.86	-0.20	12.01
146.89	-0.20	12.00
146.92	-0.23	12.01
146.94	-0.25	12.01
146.97	-0.23	12.01
146.99	-0.34	12.01
147.02	-0.26	12.00
147.05	-0.28	12.01
147.07	-0.22	12.01
147.10	-0.20	12.01
147.13	-0.22	12.01
147.15	-0.23	12.00
147.18	-0.22	12.00
147.20	-0.35	12.00
147.23	-0.27	12.00
147.26	-0.36	12.00
147.28	-0.14	12.01
147.31	-0.22	12.01
147.34	-0.25	12.00
147.36	-0.12	12.00
147.39	-0.17	12.00
147.41	-0.23	12.01
147.44	-0.28	12.01
147.47	-0.29	12.01
147.49	-0.24	12.01
147.52	-0.28	12.01
147.55	-0.28	12.01
147.57	-0.20	12.01
147.60	-0.20	12.01
147.63	-0.15	12.01
147.65	-0.26	12.00
147.68	-0.29	12.00
147.70	-0.22	12.01
147.73	-0.36	12.01
147.76	-0.26	12.00
147.78	-0.30	12.01
147.81	-0.26	12.00
147.84	-0.20	12.01
147.86	-0.23	12.01
147.89	-0.18	12.01
147.91	-0.28	12.00
147.94	-0.42	12.01
147.97	-0.28	12.01
147.99	-0.32	12.01
148.02	-0.32	12.01
148.05	-0.36	12.01
148.07	-0.34	12.00
148.10	-0.15	12.00
148.13	-0.28	12.01
148.15	-0.35	12.00
148.18	-0.25	12.01
148.20	-0.29	12.01
148.23	-0.20	12.01
148.26	-0.26	12.00
148.28	-0.37	12.01
148.31	-0.24	12.01
148.34	-0.45	12.01
148.36	-0.28	12.01
148.39	-0.32	12.01
148.41	-0.45	12.00
148.44	-0.26	12.00
148.47	-0.36	12.00
148.49	-0.19	12.00
148.52	-0.25	12.00
148.55	-0.41	12.01
148.57	-0.19	12.00
148.60	-0.20	12.00
148.63	-0.41	12.00
148.65	-0.42	12.01
148.68	-0.47	12.00
148.70	-0.26	12.00
148.73	-0.24	12.00
148.76	-0.35	12.00
148.78	-0.30	12.00
148.81	-0.26	12.00
148.84	-0.14	12.01
148.86	-0.30	12.01
148.89	-0.47	12.00
148.91	-0.36	12.01
148.94	-0.37	12.01
148.97	-0.30	12.01
148.99	-0.27	12.01
149.02	-0.32	12.01
149.05	-0.26	12.00
149.07	-0.28	12.01
149.10	-0.24	12.01
149.13	-0.35	12.01
149.15	-0.45	12.01
149.18	-0.28	12.01
149.20	-0.25	12.00
149.23	-0.31	12.00
149.26	-0.34	12.01
149.28	-0.39	12.00
149.31	-0.22	12.00
149.34	-0.27	12.01
149.36	-0.40	12.00
149.39	-0.36	12.00
149.41	-0.26	12.00
149.44	-0.20	12.01
149.47	-0.23	12.01
149.49	-0.34	12.00
149.52	-0.26	12.01
149.55	-0.36	12.00
149.57	-0.37	12.00
149.60	-0.48	12.01
149.62	-0.40	12.00
149.65	-0.28	12.01
149.68	-0.29	12.02
149.70	-0.25	12.01
149.73	-0.25	12.01
149.76	-0.28	12.01
149.78	-0.26	12.00
149.81	-0.35	12.01
149.84	-0.40	12.00
149.86	-0.34	12.01
149.89	-0.37	12.00
149.91	-0.20	12.01
149.94	-0.25	12.01
149.97	-0.42	12.00
149.99	-0.34	12.01
150.02	-0.43	12.01
150.05	-0.20	12.00
150.07	-0.30	12.01
150.10	-0.46	12.01
150.12	-0.19	12.01
150.15	-0.22	12.01
150.18	-0.23	12.00
150.20	-0.36	12.00
150.23	-0.32	12.01
150.26	-0.31	12.00
150.28	-0.44	12.00
150.31	-0.31	12.00
150.34	-0.25	12.01
150.36	-0.23	12.01
150.39	-0.12	12.01
150.41	-0.26	12.00
150.44	-0.14	12.01
150.47	-0.22	12.01
150.49	-0.38	12.01
150.52	-0.33	12.01
150.55	-0.44	12.01
150.57	-0.27	12.01
150.60	-0.36	12.00
150.62	-0.18	12.01
150.65	-0.21	12.01
150.68	-0.15	12.01
150.70	-0.21	12.00
150.73	-0.29	12.00
150.76	-0.26	12.00
150.78	-0.25	12.00
150.81	-0.43	12.01
150.84	-0.38	12.00
150.86	-0.35	12.00
150.89	-0.26	12.00
150.91	-0.26	12.00
150.94	-0.35	12.00
150.97	-0.19	12.00
150.99	-0.24	12.01
151.02	-0.24	12.01
151.05	-0.18	12.01
151.07	-0.28	12.01
151.10	-0.24	12.01
151.12	-0.29	12.01
151.15	-0.35	12.01
151.18	-0.27	12.01
151.20	-0.43	12.01
151.23	-0.39	12.00
151.26	-0.19	12.00
151.28	-0.22	12.01
151.31	-0.22	12.01
151.34	-0.38	12.01
151.36	-0.16	12.01
151.39	-0.23	12.00
151.41	-0.38	12.01
151.44	-0.47	12.00
151.47	-0.50	12.00
151.49	-0.32	12.01
151.52	-0.35	12.00
151.55	-0.31	12.00
151.57	-0.23	12.01
151.60	-0.22	12.01
