Position [m]	Sabre [mm/m]	Band width [mm]
984.63	0.34	12.07
984.66	0.00	12.08
984.68	0.15	12.08
984.71	0.60	12.09
984.74	0.22	12.07
984.76	0.18	12.08
984.79	0.00	12.08
984.82	0.63	12.08
984.84	0.49	12.08
984.87	-0.08	12.09
984.89	0.38	12.08
984.92	0.68	12.08
984.95	0.12	12.08
984.97	0.16	12.08
985.00	0.41	12.08
985.03	0.36	12.07
985.05	0.42	12.08
985.08	-0.07	12.08
985.10	0.35	12.08
985.13	0.61	12.08
985.16	0.18	12.08
985.18	0.13	12.08
985.21	0.52	12.08
985.24	0.33	12.08
985.26	0.33	12.08
985.29	0.19	12.09
985.32	0.37	12.08
985.34	0.43	12.08
985.37	0.24	12.08
985.39	0.19	12.07
985.42	0.44	12.08
985.45	0.37	12.08
985.47	0.14	12.07
985.50	0.29	12.08
985.53	0.34	12.08
985.55	0.49	12.08
985.58	0.22	12.08
985.61	0.06	12.08
985.63	0.60	12.08
985.66	0.63	12.08
985.68	-0.14	12.08
985.71	0.44	12.08
985.74	0.56	12.08
985.76	0.23	12.08
985.79	0.17	12.08
985.82	0.25	12.08
985.84	0.57	12.08
985.87	0.32	12.08
985.89	0.00	12.08
985.92	0.50	12.08
985.95	0.56	12.08
985.97	-0.04	12.09
986.00	0.48	12.08
986.03	0.62	12.08
986.05	0.20	12.08
986.08	0.33	12.08
986.11	0.15	12.08
986.13	0.41	12.08
986.16	0.59	12.08
986.18	0.07	12.08
986.21	0.18	12.08
986.24	0.73	12.08
986.26	0.17	12.08
986.29	0.19	12.08
986.32	0.43	12.08
986.34	0.28	12.09
986.37	0.62	12.08
986.40	0.04	12.08
986.42	0.13	12.08
986.45	0.80	12.08
986.47	0.34	12.08
986.50	-0.03	12.08
986.53	0.37	12.09
986.55	0.37	12.09
986.58	0.46	12.08
986.61	0.16	12.09
986.63	0.11	12.08
986.66	0.68	12.08
986.68	0.36	12.08
986.71	-0.00	12.08
986.74	0.57	12.08
986.76	0.45	12.08
986.79	0.09	12.08
986.82	0.48	12.08
986.84	0.27	12.08
986.87	0.35	12.09
986.90	0.37	12.08
986.92	0.04	12.08
986.95	0.60	12.08
986.97	0.35	12.08
987.00	0.01	12.08
987.03	0.34	12.08
987.05	0.49	12.08
987.08	0.25	12.08
987.11	0.42	12.07
987.13	0.09	12.08
987.16	0.53	12.08
987.19	0.44	12.08
987.21	0.02	12.08
987.24	0.24	12.08
987.26	0.47	12.07
987.29	0.32	12.08
987.32	0.30	12.08
987.34	0.24	12.08
987.37	0.46	12.09
987.40	0.32	12.08
987.42	0.10	12.08
987.45	0.39	12.08
987.47	0.54	12.08
987.50	0.20	12.08
987.53	0.07	12.08
987.55	0.60	12.08
987.58	0.21	12.08
987.61	0.31	12.08
987.63	0.18	12.08
987.66	0.29	12.08
987.69	0.58	12.08
987.71	-0.03	12.08
987.74	0.27	12.08
987.76	0.56	12.08
987.79	0.36	12.08
987.82	0.07	12.08
987.84	0.34	12.08
987.87	0.37	12.07
987.90	0.38	12.08
987.92	0.10	12.07
987.95	0.22	12.07
987.98	0.50	12.09
988.00	0.35	12.09
988.03	0.15	12.08
988.05	0.17	12.08
988.08	0.43	12.08
988.11	0.47	12.07
988.13	0.14	12.08
988.16	0.17	12.09
988.19	0.51	12.08
988.21	0.35	12.08
988.24	0.05	12.08
988.26	0.21	12.08
988.29	0.66	12.08
988.32	0.20	12.08
988.34	0.07	12.08
988.37	0.38	12.08
988.40	0.44	12.08
988.42	0.26	12.08
988.45	0.14	12.08
988.48	0.31	12.07
988.50	0.78	12.08
988.53	-0.09	12.08
988.55	0.11	12.08
988.58	0.66	12.08
988.61	0.31	12.08
988.63	-0.02	12.08
988.66	0.24	12.08
988.69	0.47	12.07
988.71	0.38	12.08
988.74	0.13	12.07
988.77	0.01	12.08
988.79	0.67	12.08
988.82	0.27	12.08
988.84	0.14	12.08
988.87	0.29	12.08
988.90	0.40	12.09
988.92	0.38	12.08
988.95	0.18	12.08
988.98	0.17	12.09
989.00	0.43	12.08
989.03	0.33	12.08
989.05	-0.08	12.08
989.08	0.44	12.08
989.11	0.42	12.07
989.13	0.21	12.07
989.16	0.18	12.08
989.19	0.38	12.08
989.21	0.47	12.08
989.24	0.34	12.08
989.27	-0.04	12.09
989.29	0.55	12.09
989.32	0.51	12.08
989.34	0.10	12.08
989.37	0.18	12.08
989.40	0.63	12.08
989.42	0.28	12.07
989.45	0.16	12.08
989.48	0.21	12.08
989.50	0.47	12.07
989.53	0.37	12.08
989.56	0.18	12.08
989.58	0.39	12.08
989.61	0.51	12.08
989.63	0.44	12.09
989.66	0.06	12.08
989.69	0.33	12.08
989.71	0.42	12.09
989.74	0.27	12.08
989.77	0.31	12.08
989.79	0.18	12.08
989.82	0.46	12.08
989.84	0.36	12.08
989.87	0.10	12.08
989.90	0.33	12.09
989.92	0.46	12.07
989.95	0.38	12.08
989.98	0.25	12.08
990.00	0.32	12.08
990.03	0.55	12.08
990.06	0.31	12.08
990.08	0.17	12.09
990.11	0.17	12.08
990.13	0.68	12.07
990.16	0.29	12.07
990.19	-0.18	12.09
990.21	0.54	12.08
990.24	0.56	12.08
990.27	0.17	12.08
990.29	0.18	12.08
990.32	0.50	12.07
990.35	0.42	12.08
990.37	0.31	12.07
990.40	0.17	12.09
990.42	0.40	12.08
990.45	0.64	12.09
990.48	0.09	12.08
990.50	0.19	12.08
990.53	0.45	12.08
990.56	0.27	12.09
990.58	0.17	12.08
990.61	0.32	12.08
990.63	0.35	12.09
990.66	0.40	12.08
990.69	0.23	12.08
990.71	0.21	12.08
990.74	0.64	12.08
990.77	0.20	12.08
990.79	0.28	12.07
990.82	0.18	12.08
990.85	0.31	12.08
990.87	0.54	12.08
990.90	0.06	12.08
990.92	0.10	12.08
990.95	0.71	12.08
990.98	0.29	12.07
991.00	-0.13	12.08
991.03	0.55	12.08
991.06	0.39	12.08
991.08	0.27	12.08
991.11	0.18	12.08
991.14	0.29	12.08
991.16	0.30	12.08
991.19	0.49	12.08
991.21	-0.12	12.08
991.24	0.39	12.08
991.27	0.43	12.08
991.29	-0.04	12.09
991.32	0.32	12.08
991.35	0.42	12.08
991.37	0.21	12.07
991.40	0.29	12.08
991.42	0.20	12.08
991.45	0.24	12.09
991.48	0.53	12.08
991.50	-0.13	12.08
991.53	0.22	12.08
991.56	0.50	12.08
991.58	0.22	12.07
991.61	0.09	12.07
991.64	0.27	12.09
991.66	0.27	12.08
991.69	0.43	12.08
991.71	0.04	12.08
991.74	0.26	12.08
991.77	0.61	12.08
991.79	0.18	12.09
991.82	-0.01	12.08
991.85	0.45	12.09
991.87	0.51	12.08
991.90	0.07	12.08
991.93	0.18	12.08
991.95	0.15	12.08
991.98	0.54	12.08
992.00	0.23	12.07
992.03	-0.03	12.08
992.06	0.63	12.08
992.08	0.38	12.08
992.11	-0.07	12.08
992.14	0.41	12.09
992.16	0.41	12.08
992.19	0.17	12.08
992.21	0.08	12.08
992.24	0.25	12.08
992.27	0.54	12.09
992.29	0.17	12.08
992.32	0.06	12.08
992.35	0.29	12.08
992.37	0.45	12.08
992.40	0.22	12.08
992.43	0.06	12.08
992.45	0.33	12.08
992.48	0.54	12.08
992.50	0.24	12.08
992.53	0.09	12.08
992.56	0.23	12.09
992.58	0.63	12.08
992.61	0.21	12.08
992.64	-0.14	12.08
992.66	0.51	12.08
992.69	0.40	12.08
992.71	0.14	12.07
992.74	0.09	12.08
992.77	0.34	12.08
992.79	0.54	12.07
992.82	0.17	12.08
992.85	0.08	12.08
992.87	0.55	12.08
992.90	0.56	12.08
992.93	0.01	12.09
992.95	0.32	12.09
992.98	0.60	12.08
993.00	0.26	12.08
993.03	0.06	12.08
993.06	0.30	12.08
993.08	0.32	12.08
993.11	0.43	12.08
993.14	0.05	12.08
993.16	0.32	12.08
993.19	0.69	12.08
993.22	0.17	12.08
993.24	0.18	12.07
993.27	0.46	12.08
993.29	0.37	12.09
993.32	0.51	12.08
993.35	0.30	12.08
993.37	-0.05	12.08
993.40	0.76	12.08
993.43	0.32	12.08
993.45	-0.08	12.08
993.48	0.46	12.08
993.50	0.29	12.08
993.53	0.44	12.08
993.56	0.26	12.08
993.58	0.20	12.08
993.61	0.62	12.08
993.64	0.46	12.08
993.66	-0.06	12.08
993.69	0.55	12.08
993.72	0.64	12.08
993.74	-0.13	12.08
993.77	0.39	12.08
993.79	0.52	12.08
993.82	0.23	12.08
993.85	0.28	12.09
993.87	0.14	12.08
993.90	0.50	12.08
993.93	0.60	12.08
993.95	-0.08	12.07
993.98	0.31	12.08
994.01	0.64	12.08
994.03	0.27	12.08
994.06	0.25	12.08
994.08	0.36	12.08
994.11	0.34	12.09
994.14	0.59	12.08
994.16	0.15	12.08
994.19	0.13	12.08
994.22	0.76	12.08
994.24	0.23	12.07
994.27	0.16	12.09
994.29	0.50	12.09
994.32	0.29	12.08
994.35	0.33	12.07
994.37	0.24	12.08
994.40	0.25	12.08
994.43	0.55	12.07
994.45	0.43	12.08
994.48	-0.13	12.08
994.51	0.61	12.08
994.53	0.50	12.09
994.56	0.11	12.08
994.58	0.30	12.07
994.61	0.49	12.08
994.64	0.37	12.08
994.66	0.16	12.09
994.69	0.12	12.08
994.72	0.59	12.08
994.74	0.44	12.08
994.77	-0.08	12.08
994.80	0.33	12.08
994.82	0.46	12.08
994.85	0.30	12.08
994.87	0.19	12.07
994.90	0.12	12.08
994.93	0.48	12.08
994.95	0.53	12.08
994.98	0.03	12.08
995.01	0.31	12.08
995.03	0.47	12.08
995.06	0.16	12.08
995.08	0.23	12.07
995.11	0.19	12.08
995.14	0.33	12.08
995.16	0.37	12.08
995.19	0.10	12.08
995.22	0.18	12.08
995.24	0.62	12.08
995.27	0.18	12.08
995.30	0.17	12.08
995.32	0.41	12.08
995.35	0.43	12.08
995.37	0.31	12.08
995.40	0.10	12.08
995.43	0.42	12.08
995.45	0.45	12.08
995.48	0.10	12.08
995.51	0.05	12.08
995.53	0.45	12.08
995.56	0.36	12.08
995.59	0.13	12.08
995.61	0.36	12.08
995.64	0.42	12.07
995.66	0.33	12.08
995.69	0.35	12.07
995.72	0.19	12.07
995.74	0.41	12.08
995.77	0.33	12.08
995.80	0.14	12.08
995.82	0.25	12.08
995.85	0.44	12.08
995.87	0.15	12.08
995.90	0.16	12.09
995.93	0.38	12.08
995.95	0.20	12.08
995.98	0.49	12.08
996.01	0.17	12.08
996.03	0.28	12.09
996.06	0.46	12.08
996.09	0.27	12.08
996.11	0.13	12.08
996.14	0.32	12.08
996.16	0.37	12.09
996.19	0.31	12.08
996.22	0.04	12.08
996.24	0.36	12.08
996.27	0.49	12.08
996.30	0.10	12.08
996.32	0.14	12.08
996.35	0.66	12.08
996.38	0.46	12.08
996.40	-0.15	12.09
996.43	0.39	12.08
996.45	0.50	12.07
996.48	0.25	12.08
996.51	0.21	12.07
996.53	0.13	12.08
996.56	0.52	12.07
996.59	0.53	12.08
996.61	-0.13	12.08
996.64	0.22	12.09
996.66	0.54	12.08
996.69	0.33	12.08
996.72	0.33	12.08
996.74	0.18	12.08
996.77	0.43	12.08
996.80	0.48	12.08
996.82	0.07	12.08
996.85	0.10	12.08
996.88	0.56	12.08
996.90	0.37	12.08
996.93	0.06	12.07
996.95	0.15	12.08
996.98	0.63	12.08
997.01	0.22	12.08
997.03	0.04	12.08
997.06	0.30	12.09
997.09	0.54	12.08
997.11	0.29	12.08
997.14	0.04	12.08
997.17	0.42	12.08
997.19	0.40	12.08
997.22	0.20	12.08
997.24	0.08	12.08
997.27	0.34	12.08
997.30	0.39	12.08
997.32	0.13	12.08
997.35	0.09	12.08
997.38	0.50	12.08
997.40	0.33	12.08
997.43	0.14	12.08
997.45	0.34	12.08
997.48	0.43	12.08
997.51	0.27	12.08
997.53	0.24	12.08
997.56	0.29	12.08
997.59	0.38	12.08
997.61	0.35	12.08
997.64	0.03	12.08
997.67	0.24	12.08
997.69	0.43	12.08
997.72	0.30	12.07
997.74	0.14	12.08
997.77	0.24	12.08
997.80	0.47	12.07
997.82	0.47	12.08
997.85	0.03	12.08
997.88	0.28	12.09
997.90	0.67	12.08
997.93	0.16	12.08
997.96	-0.01	12.08
997.98	0.40	12.08
998.01	0.40	12.09
998.03	0.14	12.08
998.06	0.06	12.08
998.09	0.38	12.08
998.11	0.59	12.07
998.14	0.19	12.08
998.17	0.04	12.08
998.19	0.60	12.08
998.22	0.49	12.08
998.24	-0.02	12.08
998.27	0.34	12.08
998.30	0.49	12.08
998.32	0.26	12.08
998.35	0.17	12.08
998.38	0.14	12.08
998.40	0.36	12.08
998.43	0.32	12.08
998.46	0.07	12.08
998.48	0.25	12.08
998.51	0.47	12.08
998.53	0.39	12.08
998.56	0.20	12.07
998.59	0.22	12.08
998.61	0.46	12.09
998.64	0.31	12.08
998.67	0.08	12.08
998.69	0.26	12.09
998.72	0.36	12.07
998.75	0.29	12.08
998.77	0.20	12.08
998.80	0.16	12.09
998.82	0.51	12.08
998.85	0.15	12.08
998.88	0.17	12.08
998.90	0.38	12.08
998.93	0.44	12.08
998.96	0.27	12.09
998.98	0.10	12.08
999.01	0.44	12.08
999.03	0.44	12.08
999.06	0.08	12.08
999.09	0.15	12.08
999.11	0.38	12.08
999.14	0.25	12.08
999.17	0.15	12.08
999.19	0.35	12.08
999.22	0.43	12.08
999.25	0.21	12.08
999.27	0.19	12.07
999.30	0.27	12.08
999.32	0.42	12.08
999.35	0.12	12.08
999.38	0.30	12.07
999.40	0.25	12.08
999.43	0.37	12.09
999.46	0.21	12.08
999.48	0.12	12.08
999.51	0.22	12.08
999.54	0.29	12.08
999.56	0.34	12.08
999.59	0.08	12.08
999.61	0.32	12.08
999.64	0.38	12.08
999.67	0.30	12.07
999.69	0.01	12.08
999.72	0.29	12.08
999.75	0.43	12.08
999.77	0.20	12.08
999.80	-0.05	12.07
999.82	0.51	12.07
999.85	0.29	12.08
999.88	0.09	12.09
999.90	0.22	12.08
999.93	0.35	12.08
999.96	0.36	12.08
999.98	0.04	12.08
1000.01	0.24	12.08
1000.04	0.39	12.08
1000.06	0.29	12.08
1000.09	0.07	12.08
1000.11	0.25	12.08
1000.14	0.31	12.08
1000.17	0.35	12.08
1000.19	0.01	12.08
1000.22	0.23	12.08
1000.25	0.31	12.08
1000.27	0.38	12.08
1000.30	0.22	12.08
1000.33	0.20	12.09
1000.35	0.37	12.08
1000.38	0.43	12.07
1000.40	0.21	12.08
1000.43	0.10	12.08
1000.46	0.36	12.08
1000.48	0.31	12.08
1000.51	0.17	12.07
1000.54	0.22	12.08
1000.56	0.39	12.08
1000.59	0.18	12.08
1000.61	0.24	12.08
1000.64	0.24	12.08
1000.67	0.43	12.08
1000.69	0.14	12.08
1000.72	0.17	12.09
1000.75	0.38	12.08
1000.77	0.45	12.09
1000.80	0.13	12.08
1000.83	0.10	12.08
1000.85	0.47	12.07
1000.88	0.27	12.08
1000.90	0.08	12.07
1000.93	0.27	12.08
1000.96	0.41	12.08
1000.98	0.20	12.09
1001.01	0.23	12.07
1001.04	0.24	12.08
1001.06	0.42	12.09
1001.09	0.23	12.09
1001.12	0.19	12.09
1001.14	0.26	12.08
1001.17	0.40	12.08
1001.19	0.26	12.08
1001.22	0.24	12.08
1001.25	0.08	12.08
1001.27	0.45	12.09
1001.30	0.26	12.08
1001.33	0.11	12.08
1001.35	0.32	12.08
1001.38	0.42	12.08
1001.40	0.25	12.08
1001.43	0.13	12.08
1001.46	0.47	12.07
1001.48	0.45	12.09
1001.51	0.20	12.08
1001.54	0.15	12.08
1001.56	0.44	12.08
1001.59	0.34	12.08
1001.62	0.19	12.08
1001.64	0.18	12.08
1001.67	0.51	12.08
1001.69	0.27	12.08
1001.72	0.09	12.08
1001.75	0.21	12.08
1001.77	0.50	12.08
1001.80	0.24	12.08
1001.83	0.14	12.08
1001.85	0.37	12.08
1001.88	0.44	12.08
1001.91	0.29	12.08
1001.93	0.15	12.08
1001.96	0.27	12.08
1001.98	0.20	12.08
1002.01	0.33	12.08
1002.04	0.07	12.08
1002.06	0.32	12.08
1002.09	0.30	12.08
1002.12	0.21	12.07
1002.14	0.16	12.08
1002.17	0.33	12.08
1002.19	0.38	12.08
1002.22	0.18	12.07
1002.25	0.09	12.08
1002.27	0.40	12.08
1002.30	0.30	12.09
1002.33	0.13	12.08
1002.35	0.17	12.08
1002.38	0.28	12.09
1002.41	0.47	12.07
1002.43	0.07	12.08
1002.46	0.17	12.08
1002.48	0.29	12.08
1002.51	0.42	12.08
1002.54	0.05	12.08
1002.56	0.17	12.08
1002.59	0.47	12.07
1002.62	0.36	12.08
1002.64	0.05	12.08
1002.67	0.22	12.07
1002.70	0.29	12.08
1002.72	0.29	12.08
1002.75	0.15	12.08
1002.77	0.28	12.09
1002.80	0.22	12.08
1002.83	0.23	12.08
1002.85	0.29	12.08
1002.88	0.06	12.08
1002.91	0.28	12.09
1002.93	0.33	12.08
1002.96	0.14	12.08
1002.98	0.26	12.08
1003.01	0.41	12.07
1003.04	0.08	12.08
1003.06	0.20	12.07
1003.09	0.08	12.08
1003.12	0.24	12.08
1003.14	0.38	12.08
1003.17	-0.03	12.08
1003.20	0.14	12.08
1003.22	0.46	12.08
1003.25	0.20	12.08
1003.27	0.17	12.09
1003.30	0.24	12.08
1003.33	0.34	12.08
1003.35	0.15	12.08
1003.38	0.09	12.08
1003.41	0.32	12.08
1003.43	0.18	12.07
1003.46	0.18	12.07
1003.49	0.17	12.08
1003.51	0.29	12.08
1003.54	0.17	12.08
1003.56	0.13	12.08
1003.59	0.25	12.08
1003.62	0.36	12.09
1003.64	0.20	12.08
1003.67	0.22	12.08
1003.70	0.29	12.08
1003.72	0.32	12.09
1003.75	0.23	12.08
1003.77	-0.01	12.08
1003.80	0.27	12.08
1003.83	0.25	12.08
1003.85	0.27	12.08
1003.88	0.02	12.07
1003.91	0.28	12.09
1003.93	0.46	12.08
1003.96	0.18	12.08
1003.99	0.13	12.08
1004.01	0.30	12.09
1004.04	0.43	12.08
1004.06	0.41	12.08
1004.09	-0.12	12.08
1004.12	0.29	12.08
1004.14	0.64	12.08
1004.17	-0.11	12.08
1004.20	-0.04	12.09
1004.22	0.54	12.08
1004.25	0.13	12.07
1004.28	0.16	12.08
1004.30	0.23	12.07
1004.33	0.23	12.08
1004.35	0.52	12.08
1004.38	0.12	12.08
1004.41	0.09	12.08
1004.43	0.58	12.08
1004.46	0.24	12.08
1004.49	-0.02	12.08
1004.51	0.45	12.08
1004.54	0.27	12.09
1004.56	0.20	12.08
1004.59	0.20	12.08
1004.62	0.00	12.08
1004.64	0.38	12.08
1004.67	0.40	12.08
1004.70	-0.20	12.08
1004.72	0.48	12.08
1004.75	0.40	12.09
1004.78	0.20	12.08
1004.80	0.37	12.07
1004.83	0.03	12.08
1004.85	0.45	12.08
1004.88	0.42	12.08
1004.91	-0.08	12.09
1004.93	0.30	12.08
1004.96	0.48	12.08
1004.99	-0.04	12.08
1005.01	0.14	12.08
1005.04	0.36	12.07
1005.07	0.40	12.08
1005.09	0.07	12.08
1005.12	0.09	12.08
1005.14	0.47	12.08
1005.17	0.51	12.08
1005.20	-0.06	12.09
1005.22	0.24	12.08
1005.25	0.71	12.08
1005.28	0.11	12.08
1005.30	0.09	12.08
1005.33	0.19	12.08
1005.35	0.37	12.09
1005.38	0.29	12.08
1005.41	-0.02	12.07
1005.43	0.18	12.07
1005.46	0.61	12.08
1005.49	0.15	12.08
1005.51	-0.02	12.07
1005.54	0.30	12.08
1005.57	0.33	12.08
1005.59	0.36	12.08
1005.62	-0.04	12.09
1005.64	0.20	12.09
1005.67	0.52	12.07
1005.70	0.28	12.08
1005.72	-0.11	12.08
1005.75	0.25	12.08
1005.78	0.50	12.08
1005.80	0.05	12.08
1005.83	-0.02	12.08
1005.85	0.37	12.07
1005.88	0.37	12.07
1005.91	-0.03	12.08
1005.93	0.11	12.08
1005.96	0.49	12.08
1005.99	0.26	12.08
1006.01	-0.01	12.08
1006.04	0.29	12.08
1006.07	0.33	12.08
1006.09	0.26	12.08
1006.12	0.08	12.08
1006.14	0.16	12.09
1006.17	0.38	12.08
1006.20	0.09	12.08
1006.22	0.10	12.08
1006.25	0.26	12.08
1006.28	0.23	12.08
1006.30	0.27	12.08
1006.33	0.16	12.07
1006.36	0.20	12.08
1006.38	0.34	12.08
1006.41	0.26	12.08
1006.43	0.19	12.08
1006.46	0.10	12.08
1006.49	0.31	12.07
1006.51	0.45	12.08
1006.54	-0.04	12.09
1006.57	0.25	12.09
1006.59	0.42	12.08
1006.62	0.13	12.08
1006.64	0.01	12.08
1006.67	0.24	12.08
1006.70	0.41	12.08
1006.72	0.09	12.08
1006.75	0.08	12.08
1006.78	0.40	12.08
1006.80	0.38	12.08
1006.83	-0.05	12.09
1006.86	0.11	12.08
1006.88	0.50	12.08
1006.91	0.23	12.08
1006.93	-0.19	12.08
1006.96	0.33	12.08
1006.99	0.40	12.08
1007.01	0.17	12.08
1007.04	-0.03	12.08
1007.07	0.26	12.08
1007.09	0.40	12.07
1007.12	0.21	12.08
1007.15	-0.01	12.08
1007.17	0.36	12.07
1007.20	0.29	12.08
1007.22	0.22	12.08
1007.25	0.32	12.08
1007.28	0.01	12.08
1007.30	0.46	12.08
1007.33	0.28	12.09
1007.36	0.08	12.08
1007.38	0.22	12.08
1007.41	0.43	12.09
1007.43	0.15	12.08
1007.46	0.14	12.08
1007.49	0.23	12.08
1007.51	0.43	12.07
1007.54	0.13	12.08
1007.57	0.09	12.08
1007.59	0.44	12.08
1007.62	0.39	12.08
1007.65	0.09	12.08
1007.67	0.10	12.08
1007.70	0.56	12.08
1007.72	0.26	12.08
1007.75	0.06	12.08
1007.78	0.06	12.09
1007.80	0.49	12.08
1007.83	0.29	12.08
1007.86	-0.05	12.08
1007.88	0.17	12.08
1007.91	0.61	12.08
1007.94	0.08	12.08
1007.96	0.05	12.08
1007.99	0.32	12.08
1008.01	0.24	12.08
1008.04	0.32	12.08
1008.07	0.12	12.08
1008.09	0.16	12.08
1008.12	0.41	12.09
1008.15	0.20	12.08
1008.17	0.07	12.08
1008.20	0.40	12.08
1008.22	0.25	12.08
1008.25	0.16	12.08
1008.28	0.19	12.08
1008.30	0.31	12.07
1008.33	0.34	12.08
1008.36	0.10	12.08
1008.38	0.07	12.08
1008.41	0.44	12.08
1008.44	0.44	12.08
1008.46	-0.09	12.09
1008.49	0.20	12.08
1008.51	0.48	12.08
1008.54	0.23	12.08
1008.57	0.12	12.08
1008.59	0.11	12.08
1008.62	0.62	12.08
1008.65	0.19	12.09
1008.67	-0.12	12.08
1008.70	0.43	12.08
1008.73	0.48	12.08
1008.75	0.01	12.08
1008.78	0.13	12.08
1008.80	0.34	12.08
1008.83	0.52	12.08
1008.86	0.13	12.08
1008.88	-0.07	12.08
1008.91	0.43	12.08
1008.94	0.33	12.08
1008.96	0.16	12.08
1008.99	0.20	12.08
1009.01	0.25	12.09
1009.04	0.36	12.08
1009.07	0.28	12.08
1009.09	-0.01	12.08
1009.12	0.30	12.08
1009.15	0.37	12.07
1009.17	0.16	12.08
1009.20	0.13	12.08
1009.23	0.29	12.08
1009.25	0.29	12.08
1009.28	0.18	12.08
1009.30	0.13	12.08
1009.33	0.27	12.08
1009.36	0.42	12.07
1009.38	-0.02	12.08
1009.41	0.06	12.08
1009.44	0.56	12.08
1009.46	0.30	12.07
1009.49	-0.08	12.09
1009.52	0.20	12.08
1009.54	0.45	12.07
1009.57	0.18	12.08
1009.59	-0.01	12.08
1009.62	0.22	12.08
1009.65	0.30	12.07
1009.67	0.37	12.08
1009.70	0.08	12.08
1009.73	0.19	12.08
1009.75	0.46	12.08
1009.78	0.15	12.08
1009.80	0.10	12.08
1009.83	0.33	12.08
1009.86	0.31	12.08
1009.88	0.21	12.07
1009.91	0.16	12.08
1009.94	0.13	12.08
1009.96	0.44	12.08
1009.99	0.15	12.08
1010.02	0.02	12.07
1010.04	0.25	12.08
1010.07	0.27	12.08
1010.09	0.48	12.08
1010.12	-0.02	12.08
1010.15	0.08	12.08
1010.17	0.65	12.07
1010.20	0.12	12.08
1010.23	-0.15	12.08
1010.25	0.46	12.08
1010.28	0.22	12.08
1010.31	0.12	12.08
1010.33	0.08	12.08
1010.36	0.35	12.08
1010.38	0.32	12.08
1010.41	0.04	12.08
1010.44	0.14	12.08
1010.46	0.34	12.08
1010.49	0.26	12.08
1010.52	0.02	12.08
1010.54	0.32	12.08
1010.57	0.24	12.08
1010.59	0.26	12.08
1010.62	0.12	12.08
1010.65	0.14	12.08
1010.67	0.23	12.08
1010.70	0.31	12.08
1010.73	-0.02	12.07
1010.75	0.24	12.08
1010.78	0.28	12.08
1010.81	0.14	12.08
1010.83	0.23	12.07
1010.86	0.04	12.08
1010.88	0.31	12.08
1010.91	0.42	12.08
1010.94	-0.02	12.08
1010.96	0.16	12.09
1010.99	0.67	12.08
1011.02	0.09	12.08
1011.04	-0.00	12.08
1011.07	0.45	12.08
1011.10	0.46	12.09
1011.12	-0.06	12.09
1011.15	0.18	12.08
1011.17	0.37	12.07
1011.20	0.28	12.08
1011.23	0.06	12.08
1011.25	0.14	12.08
1011.28	0.54	12.07
1011.31	0.01	12.08
1011.33	0.17	12.08
1011.36	0.36	12.08
1011.38	0.44	12.08
1011.41	-0.01	12.08
1011.44	0.20	12.08
1011.46	0.33	12.08
1011.49	0.38	12.08
1011.52	0.08	12.08
1011.54	0.04	12.08
1011.57	0.49	12.08
1011.60	0.24	12.08
1011.62	0.12	12.08
1011.65	0.16	12.07
1011.67	0.38	12.08
1011.70	0.29	12.08
1011.73	0.24	12.08
1011.75	0.12	12.08
1011.78	0.41	12.09
1011.81	0.36	12.08
1011.83	0.12	12.08
1011.86	0.14	12.08
1011.89	0.45	12.08
1011.91	0.28	12.09
1011.94	-0.01	12.08
1011.96	0.22	12.08
1011.99	0.51	12.08
1012.02	0.25	12.07
1012.04	-0.05	12.09
1012.07	0.30	12.07
1012.10	0.45	12.08
1012.12	0.30	12.08
1012.15	0.04	12.08
1012.17	0.27	12.09
1012.20	0.56	12.08
1012.23	0.28	12.08
1012.25	-0.05	12.08
1012.28	0.38	12.08
1012.31	0.33	12.08
1012.33	0.12	12.08
1012.36	0.23	12.07
1012.39	0.31	12.07
1012.41	0.38	12.08
1012.44	0.18	12.08
1012.46	0.19	12.07
1012.49	0.26	12.08
1012.52	0.43	12.08
1012.54	0.21	12.08
1012.57	0.36	12.08
1012.60	0.26	12.08
1012.62	0.41	12.08
1012.65	0.27	12.09
1012.68	0.00	12.08
1012.70	0.46	12.08
1012.73	0.40	12.09
1012.75	0.00	12.08
1012.78	0.27	12.09
1012.81	0.47	12.08
1012.83	0.15	12.07
1012.86	0.26	12.08
1012.89	0.13	12.08
1012.91	0.49	12.08
1012.94	0.34	12.08
1012.96	-0.14	12.08
1012.99	0.44	12.08
1013.02	0.54	12.08
1013.04	0.09	12.08
1013.07	0.05	12.08
1013.10	0.31	12.08
1013.12	0.48	12.08
1013.15	0.24	12.08
1013.18	-0.13	12.08
1013.20	0.48	12.08
1013.23	0.48	12.08
1013.25	0.01	12.08
1013.28	0.18	12.07
1013.31	0.39	12.08
1013.33	0.22	12.08
1013.36	0.43	12.08
1013.39	0.05	12.08
1013.41	0.10	12.08
1013.44	0.66	12.08
1013.47	0.16	12.09
1013.49	0.06	12.08
1013.52	0.44	12.09
1013.54	0.34	12.08
1013.57	0.00	12.08
1013.60	0.37	12.08
1013.62	0.07	12.08
1013.65	0.53	12.08
1013.68	0.13	12.08
1013.70	-0.02	12.08
1013.73	0.67	12.08
1013.75	0.24	12.08
1013.78	-0.12	12.08
1013.81	0.29	12.08
1013.83	0.52	12.08
1013.86	0.27	12.08
1013.89	0.03	12.08
1013.91	-0.02	12.08
1013.94	0.75	12.08
